time_s,total_Fx_N_min,total_Fx_N_max,total_Fx_N_valid_scenarios,total_Fz_N_min,total_Fz_N_max,total_Fz_N_valid_scenarios,left_ankle_Nm_min,left_ankle_Nm_max,left_ankle_Nm_valid_scenarios,left_knee_Nm_min,left_knee_Nm_max,left_knee_Nm_valid_scenarios,left_hip_Nm_min,left_hip_Nm_max,left_hip_Nm_valid_scenarios,right_ankle_Nm_min,right_ankle_Nm_max,right_ankle_Nm_valid_scenarios,right_knee_Nm_min,right_knee_Nm_max,right_knee_Nm_valid_scenarios,right_hip_Nm_min,right_hip_Nm_max,right_hip_Nm_valid_scenarios
5.650567,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.6839,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.717233,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.750567,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.7839,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.817233,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.850567,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.8839,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.917233,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.950556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.983889,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.017222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.050556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.083889,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.117222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.150556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.183889,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.217222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.250544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.283878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.317211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.350544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.383878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.417211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.450544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.483878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.517211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.550533,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
6.583867,-129.6672924980365,-105.55880577008465,14,872.3830091788154,974.8065134989771,14,,,0,,,0,,,0,,,0,,,0,,,0
6.6172,-98.74027932491107,-60.54933829745852,14,859.049221847304,959.9121845232876,14,,,0,,,0,,,0,,,0,,,0,,,0
6.650533,-85.3186799275885,-37.93477499836203,15,855.0367753898284,955.4388908196497,15,,,0,,,0,,,0,,,0,,,0,,,0
6.683867,-55.44818769672534,-37.863701653826226,15,851.5600613438497,951.5602308388237,15,,,0,,,0,,,0,,,0,,,0,,,0
6.7172,-58.67375353706724,-22.752977273039807,15,849.8861493734037,949.6847611594183,15,,,0,,,0,,,0,,,0,,,0,,,0
6.750533,-55.31841461244949,4.64105118704141,15,859.0283678353485,959.9060900760138,15,,,0,,,0,,,0,,,0,,,0,,,0
6.783867,-16.499517236394073,24.169172993298645,15,899.9701337990134,1005.6165019653657,15,,,0,,,0,,,0,,,0,,,0,,,0
6.8172,35.22869948187161,45.27498298115107,15,951.3490661183317,1062.9938007396183,15,,,0,,,0,,,0,,,0,,,0,,,0
6.850533,62.160516282861316,93.11194040148557,15,981.5603296793167,1099.679352412932,15,,,0,,,0,,,0,,,0,,,0,,,0
6.883856,87.72222888505735,121.99270097323345,15,979.3528578469837,1105.3012343180865,15,,,0,,,0,,,0,,,0,,,0,,,0
6.917189,105.69527626055763,149.35810747473082,15,963.5758944111412,1076.6084315412343,15,,,0,,,0,,,0,,,0,,,0,,,0
6.950522,137.1960577893246,167.68407063139625,14,921.5355959755335,1029.6376955064366,14,,,0,,,0,,,0,,,0,,,0,,,0
6.983856,131.43288004796833,160.64018672529446,14,868.3934459758309,970.28558935985,14,,,0,,,0,,,0,,,0,,,0,,,0
7.017189,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
7.050522,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.083856,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.117189,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.150522,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.183844,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
