time_s,total_Fx_N_min,total_Fx_N_max,total_Fx_N_valid_scenarios,total_Fz_N_min,total_Fz_N_max,total_Fz_N_valid_scenarios,left_ankle_Nm_min,left_ankle_Nm_max,left_ankle_Nm_valid_scenarios,left_knee_Nm_min,left_knee_Nm_max,left_knee_Nm_valid_scenarios,left_hip_Nm_min,left_hip_Nm_max,left_hip_Nm_valid_scenarios,right_ankle_Nm_min,right_ankle_Nm_max,right_ankle_Nm_valid_scenarios,right_knee_Nm_min,right_knee_Nm_max,right_knee_Nm_valid_scenarios,right_hip_Nm_min,right_hip_Nm_max,right_hip_Nm_valid_scenarios
3.172733,31.931215062368075,53.72873592109817,15,763.8898902703957,865.7729811505322,15,-39.845792251333755,6.767241952466641,14,31.77041824921039,60.42838048106739,14,-73.08784237710913,-9.441091534093598,14,-11.34690138409135,2.94607156496318,14,-25.99434296657794,-18.779713177763234,14,-69.16106316614773,-31.610167527001057,14
3.206067,17.345083374112342,78.14443012343554,15,814.8377109486228,910.4511704275221,15,-43.58323364539645,7.522798023330946,14,34.9059065004001,68.56545947142389,14,-95.90494855622892,-6.0504141260940045,14,-13.747195947558133,4.006443244018385,14,-30.250740406837913,-8.812900027336134,14,-77.81545102586601,-7.350706403698036,14
3.239389,2.9057426421391797,54.01827659987381,15,877.9037491694498,980.8341120462013,15,-106.63499034571659,8.796441947081174,15,13.443698082617502,76.53602213269464,15,-118.59915698457905,7.303514219903242,15,-15.991673803137935,6.054768409453455,15,-34.079467889573316,-5.78158376528155,15,-93.93463728367082,0.6452197409165175,15
3.272722,-9.249371292869382,13.89284947560479,15,934.7859176673818,1044.2989075873502,15,-98.08570260199137,9.694245790815412,15,32.95161286890357,77.87348202011646,15,-75.46326900645012,26.549803525572706,15,-18.322678801051524,9.103867385925021,15,-38.904084865206876,-20.644986990661856,15,-114.42520143065451,-36.43834012699429,15
3.306056,-33.63926589797967,-17.037977507478388,15,960.371811249088,1089.125411178381,15,-88.78548983601749,10.118747762036126,15,49.423810282846595,85.2984922662699,15,-35.30684119078922,39.736525638576595,15,-25.9572297195031,11.529048570578645,15,-45.98152459269044,-18.514311868321037,15,-128.41208354081795,-66.28846643349858,15
3.339389,-78.60865271206914,-28.11236326071304,15,966.6521127551129,1102.0638797974664,15,-77.61809757262543,9.945045703326352,15,60.06543198369231,87.22486210788206,15,0.17043583961457287,46.95860109551907,15,-35.546368431390974,12.44823544918431,15,-53.24509912987926,-19.18844783362932,15,-144.2927322263511,-91.01155865094009,15
3.372722,-100.47183119598193,-33.27554371403284,15,962.1990886737342,1079.8457740953095,15,-71.79795034291831,9.741697310788776,15,62.69282599845473,85.8860414080211,15,20.60939797369457,55.06390083920433,15,-38.93929692018757,10.449297227653666,15,-59.758756585920125,-25.63351541603013,15,-147.62524236679428,-97.95379330771542,15
3.406056,-85.97909716212503,-37.35300088577988,15,920.2904724089366,1028.1872956981802,15,-70.20681991284435,9.54811285893863,15,58.551645785252546,81.90916076469597,15,30.844451201348722,61.76179259171686,15,-37.371025135759794,6.037355679768623,15,-66.00332625770011,-36.855957372975226,15,-140.40064054867443,-91.97174454247028,15
3.439389,-61.37929647399988,-37.42161566664248,15,853.6468667643408,953.8478870383929,15,-73.62315466647692,9.35022025830011,15,49.178397716859365,76.82731335495797,15,29.456591015275567,62.04981983311162,15,-29.63938387155002,1.346256028304417,15,-66.27608874050449,-46.78375505600522,15,-121.89343234882222,-70.27491396916244,15
3.472722,-33.60377183485855,-27.1473955045862,14,796.047189467052,889.636989502311,14,-77.70041005933534,8.686069078967341,14,38.72755609675001,70.10865961621714,14,23.201331997571344,59.183392628407475,14,-24.63937517721888,-1.2770411357617348,14,-61.27451060288172,-38.661382052858755,14,-109.42845688261141,-47.92912979257847,14
3.506056,-13.617680265257327,4.023532595218426,14,762.8617709362678,852.6998879566409,14,-82.68697678142632,7.959122028645439,14,28.55683476173732,64.80040131913285,14,13.291929127758307,57.320888403421414,14,-20.985055766436467,-2.090671553417085,14,-54.639493847575004,-27.514680877366914,14,-100.37177095595153,-29.068254422190044,14
3.539378,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
3.572711,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.606044,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.639378,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.672711,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.706044,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.739378,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.772711,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.806044,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.839367,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.8727,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.906033,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.939367,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3.9727,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.006033,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.039367,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.0727,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.106033,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.139367,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
4.172689,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.206022,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.239356,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.272689,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.306022,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.339356,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.372689,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.406022,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.439356,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.472678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.506011,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.539344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.572678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.606011,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.639344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.672678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.706011,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.739344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.772678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.806,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.839333,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.872667,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.906,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.939333,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4.972667,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.006,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.039333,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.072667,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.105989,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.139322,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.172656,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
5.205989,-309.46197248140487,-240.24347873162597,14,1089.241829666651,1256.858139244301,14,,,0,,,0,,,0,,,0,,,0,,,0
5.239322,-313.13561959982127,-256.1578646061169,14,1079.3095347967978,1239.4674593652574,14,,,0,,,0,,,0,,,0,,,0,,,0
5.272656,-311.5762548410011,-228.78343892383455,15,934.3386094522067,1129.4406396066156,15,,,1,,,1,,,1,,,1,,,1,,,1
5.305989,-279.0171051265635,-206.58699807836095,15,853.8330622171935,969.8362994751699,15,,,1,,,1,,,1,,,1,,,1,,,1
5.339322,-214.38378908742774,-175.40491834425902,15,697.4569472722605,779.5793749095336,15,,,1,,,1,,,1,,,1,,,1,,,1
5.372656,-139.90273078727571,-110.83560993345296,15,514.078412276354,674.8424230610575,15,,,0,,,0,,,0,,,0,,,0,,,0
5.405989,-102.6411992479516,-54.199702442549075,15,368.7787694147594,619.8970324944536,15,,,0,,,0,,,0,,,0,,,0,,,0
5.439311,-72.5857932056837,-18.14655880941103,15,314.7680824658341,611.2213251384711,15,,,0,,,0,,,0,,,0,,,0,,,0
5.472644,-14.111105718378756,7.162018082673216,14,390.0122841014037,518.668130983266,14,,,0,,,0,,,0,,,0,,,0,,,0
5.505978,-18.802444529178953,8.48348812127149,14,558.8219765177432,669.7001391189418,14,,,1,,,1,,,1,,,1,,,1,,,1
5.539311,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
5.572644,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.605978,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.639311,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.672644,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.705978,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.7393,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.772633,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.805967,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.8393,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.872633,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.905967,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.9393,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.972633,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.005967,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.0393,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.072622,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.105956,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
6.139289,64.57760942155645,82.49129680482339,14,588.2462846054128,657.4399037482799,14,,,0,,,0,,,0,,,0,,,0,,,0
6.172622,138.41189418210067,169.35189361026215,14,831.8403075637237,929.6099269051143,14,,,0,,,0,,,0,,,0,,,0,,,0
6.205956,144.56547969715697,269.1106777153778,15,981.5840080523583,1199.7272156737786,15,,,0,,,0,,,0,,,0,,,0,,,0
6.239289,173.4725592828557,291.9603791893519,15,1121.343100388945,1397.8372801496096,15,,,0,,,0,,,0,,,0,,,0,,,0
6.272622,200.87906115795366,285.0406206440646,15,1216.8810074351593,1477.649812305845,15,,,0,,,0,,,0,,,0,,,0,,,0
6.305956,203.49851693565319,248.72040958802046,15,1263.7844722470752,1504.9073160300904,15,,,0,,,0,,,0,,,0,,,0,,,0
6.339289,171.0574039128691,234.5642844539732,15,1252.9185421958828,1451.7043684260075,15,-48.58246612118535,0.7613494580833476,13,2.5666690355083563,173.7539441706109,13,30.53245048803673,60.03996888694563,13,-112.28109139922597,-88.1337231288413,13,55.06587887118671,239.43363329938126,13,-159.88217746908742,-118.26781054876872,13
6.372611,157.71429036524873,195.05906397010324,15,1182.5917738052985,1326.5217418815105,15,-53.80301927075677,0.39308722988911987,14,27.840228391077417,155.70858938883134,14,37.15813360713,61.01386289547603,14,-91.18005033647763,-73.41393976626111,14,35.135199474140535,206.29728957916663,14,-152.50017912962113,-115.23995670521455,14
6.405944,114.04865324154134,140.72425624292777,15,1041.464789037009,1163.6366167939555,15,-47.17610718162982,-0.3008501494856987,14,18.99285717893884,118.70405075335094,14,29.301361384653394,48.046482285599815,14,-86.76491507814042,-67.37855066925488,14,27.657251239455064,158.17023202067986,14,-135.98002426948625,-103.26288454432994,14
6.439278,71.79575947163991,103.86609475768374,15,882.5382511223191,986.1054833736938,15,-33.22871430130194,0.03964338908635104,14,-1.7903345288439352,86.7017125604108,14,18.91194124548361,38.76761579310519,14,-84.82109134293495,-59.77059774320919,14,26.455404223606024,143.93384007625897,14,-115.28844009383958,-87.93301789437555,14
6.472611,43.340529948367845,65.3136291882978,15,702.8658636669037,785.661349514524,15,,,3,,,3,,,3,,,3,,,3,,,3
6.505944,20.46723016089707,53.796224623849994,15,546.6814979624088,700.2762807335818,15,,,1,,,1,,,1,,,1,,,1,,,1
6.539278,4.446759863427009,49.317201233143074,15,381.6322944488864,671.6154082638877,15,,,1,,,1,,,1,,,1,,,1,,,1
6.572611,-23.723000428120084,49.50687301019479,15,327.5468289506081,678.2361354331556,15,,,1,,,1,,,1,,,1,,,1,,,1
6.605944,12.714362171720234,48.22628392725147,15,413.5904592658491,724.4123617935707,15,,,0,,,0,,,0,,,0,,,0,,,0
6.639278,24.578875569333615,50.04558384935988,15,649.6151320121432,796.9197258445798,15,,,0,,,0,,,0,,,0,,,0,,,0
6.6726,42.27331967217212,91.37548512377026,15,844.6856234779982,943.803428110069,15,,,0,,,0,,,0,,,0,,,0,,,0
6.705933,52.93832249711126,123.95818051645273,15,984.1362689906587,1164.727393897495,15,,,0,,,0,,,0,,,0,,,0,,,0
6.739267,54.07940577421347,111.77352549027377,15,1077.3071552609035,1351.9968124664442,15,,,0,,,0,,,0,,,0,,,0,,,0
6.7726,70.45245041930718,95.1877157611136,15,1148.138377404975,1427.4648402856837,15,,,0,,,0,,,0,,,0,,,0,,,0
6.805933,44.92309565896008,78.0179573415087,15,1205.40368733653,1402.7824861239449,15,,,0,,,0,,,0,,,0,,,0,,,0
6.839267,27.782532754279337,79.77363848825614,15,1189.6191884992147,1329.204721315805,15,,,0,,,0,,,0,,,0,,,0,,,0
6.8726,39.61452262661478,76.7549151290912,15,1117.3391422787236,1248.4468221182865,15,,,0,,,0,,,0,,,0,,,0,,,0
6.905933,56.328584828406655,77.02291534473497,15,1075.0525661951601,1201.2101777304315,15,,,0,,,0,,,0,,,0,,,0,,,0
6.939267,74.85949990677176,98.91345935146862,15,1058.773373285049,1183.065981394334,15,,,0,,,0,,,0,,,0,,,0,,,0
6.9726,68.63858160879771,118.14134446208504,15,1037.4418426337747,1159.2574802706204,15,,,0,,,0,,,0,,,0,,,0,,,0
7.005922,53.79058711162552,122.4064969480059,15,1003.5812301178222,1121.4354517033928,15,,,0,,,0,,,0,,,0,,,0,,,0
7.039256,33.29563068293065,100.29670396017272,15,946.962200827938,1076.8429899774537,15,,,0,,,0,,,0,,,0,,,0,,,0
7.072589,4.3696314787666495,52.96638647212171,15,868.8044517625221,998.3190797796651,15,,,0,,,0,,,0,,,0,,,0,,,0
7.105922,-28.606317101956268,-13.672038976855687,15,775.863568935653,872.2789571581842,15,,,0,,,0,,,0,,,0,,,0,,,0
7.139256,-97.93835673059161,-46.5851648112519,15,653.390977476808,730.1131354775306,15,,,0,,,0,,,0,,,0,,,0,,,0
7.172589,-148.89910762663732,-73.81006779350525,15,501.71531777368153,589.2453658714347,15,,,0,,,0,,,0,,,0,,,0,,,0
7.205922,-160.6142603476281,-101.33673153640841,15,347.20241958901414,522.2401094622927,15,,,0,,,0,,,0,,,0,,,0,,,0
7.239256,-158.46076978834685,-129.64972073591997,15,273.0910234127936,482.64666260848514,15,,,0,,,0,,,0,,,0,,,0,,,0
7.272589,-169.17351937935007,-134.60542078556333,15,269.6040966170291,469.8429860283588,15,,,0,,,0,,,0,,,0,,,0,,,0
7.305911,-183.77230976542648,-130.28792305078505,15,344.653949054882,498.8874345639301,15,,,0,,,0,,,0,,,0,,,0,,,0
7.339244,-203.50148703162427,-157.8077579456106,15,460.8062957877775,570.9588550218682,15,,,0,,,0,,,0,,,0,,,0,,,0
7.372578,-224.63129875645035,-183.78924443709545,15,592.8065305909549,667.4091119686764,15,,,2,,,2,,,2,,,2,,,2,,,2
7.405911,-259.69330241678165,-209.14661104340405,15,729.8041928177345,815.5219005697537,15,-5.036905251737087,6.546668313371433,15,34.12104027795323,70.20491337487013,15,39.515463096286915,68.48019011556802,15,-36.789389012859246,25.54607072775046,15,-39.10259986474446,23.528444725165784,15,-121.24088365540683,-75.85656652398157,15
7.439244,-293.9977316755194,-202.53458592504342,15,892.1522726357874,996.9093799467721,15,-17.053035616856626,12.970521493109455,15,77.28989513385181,98.50336675923597,15,79.22530896177479,97.40112964306935,15,-45.00352430582936,21.49742715344403,15,-63.350687914475444,-0.1211091789439287,15,-172.22293639706334,-139.5607627369372,15
7.472578,-297.948507204933,-189.23192924726087,15,1003.0636714836172,1146.4131253445853,15,-37.35148813855987,16.708288135425114,15,109.83393912946738,133.388659995465,15,98.4905970531729,128.71414780825134,15,-50.55623828857224,16.42534076698876,15,-80.6388437820666,-21.24914427434487,15,-228.48884428241698,-174.91814061319167,15
7.505911,-244.3312254794866,-172.17586588631644,15,1086.5655896219964,1251.480503270247,15,,,2,,,2,,,2,,,2,,,2,,,2
7.539244,-179.86167332319852,-147.15955090079868,15,1119.5530677321435,1305.962701784994,15,,,0,,,0,,,0,,,0,,,0,,,0
7.572578,-132.54690307622806,-84.69384460928121,15,1111.808621219198,1294.6388032532682,15,,,0,,,0,,,0,,,0,,,0,,,0
7.605911,-112.22425539686394,-24.530657210740802,15,1055.5645371984735,1236.2438304024934,15,,,0,,,0,,,0,,,0,,,0,,,0
7.639233,-82.39046160859709,4.887314254745464,15,960.518461253235,1126.8489798369499,15,,,0,,,0,,,0,,,0,,,0,,,0
7.672567,-60.99653952609932,-18.423813476438138,15,852.6345051759711,957.4133998021388,15,,,0,,,0,,,0,,,0,,,0,,,0
7.7059,-59.423402764444546,-38.821934444781725,14,683.7630792206809,764.0509998996461,14,,,0,,,0,,,0,,,0,,,0,,,0
7.739233,-67.6216522869425,-42.96487894198277,14,489.8978598397247,594.2543940970291,14,,,0,,,0,,,0,,,0,,,0,,,0
7.772567,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
7.8059,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.839233,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.872567,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.9059,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.939222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.972556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.005889,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.039222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.072556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.105889,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.139222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.172556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.205889,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.239222,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.272544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.305878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.339211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.372544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.405878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.439211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.472544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.505878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.539211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.572533,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.605867,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.6392,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.672533,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.705867,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.7392,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.772533,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.805867,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.8392,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.872522,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.905856,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.939189,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
8.972522,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.005856,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.039189,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.072522,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.105856,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.139189,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.172522,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.205844,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.239178,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.272511,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.305844,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.339178,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.372511,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.405844,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.439178,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.472511,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.505833,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.539167,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.5725,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.605833,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.639167,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.6725,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.705833,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.739167,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.7725,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.805833,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.839156,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.872489,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.905822,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.939156,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.972489,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
10.005822,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
10.039156,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
10.072489,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
10.105822,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
10.139144,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
10.172478,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
10.205811,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
10.239144,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
10.272478,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
