time_s,total_Fx_N_min,total_Fx_N_max,total_Fx_N_valid_scenarios,total_Fz_N_min,total_Fz_N_max,total_Fz_N_valid_scenarios,left_ankle_Nm_min,left_ankle_Nm_max,left_ankle_Nm_valid_scenarios,left_knee_Nm_min,left_knee_Nm_max,left_knee_Nm_valid_scenarios,left_hip_Nm_min,left_hip_Nm_max,left_hip_Nm_valid_scenarios,right_ankle_Nm_min,right_ankle_Nm_max,right_ankle_Nm_valid_scenarios,right_knee_Nm_min,right_knee_Nm_max,right_knee_Nm_valid_scenarios,right_hip_Nm_min,right_hip_Nm_max,right_hip_Nm_valid_scenarios
5.241689,186.4062617833162,227.8298755129422,15,979.1099595659407,1094.0569704087777,15,,,0,,,0,,,0,,,0,,,0,,,0
5.275022,168.72302643983684,206.21703231535636,15,930.0646475852782,1039.2453086381547,15,,,0,,,0,,,0,,,0,,,0,,,0
5.308356,148.37148144773593,181.3429217694553,14,898.1610702886006,1003.5879798515308,14,,,2,,,2,,,2,,,2,,,2,,,2
5.341689,139.44942778339203,170.4381895130348,14,881.6658680199387,985.1491147414824,14,-51.5082165720288,-38.602322470551954,12,5.069589144635522,65.28675175574153,12,-124.73405369726699,-30.040409212420872,12,-87.30538575748521,-0.8710212131721968,12,-2.8926723583072604,47.336318302003704,12,-86.35958125894035,7.602514838677779,12
5.375022,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
5.408356,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.441689,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.475011,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.508344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.541678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.575011,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.608344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.641678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.675011,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.708344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.741678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.775,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.808333,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.841667,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.875,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.908333,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.941667,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5.975,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
6.008333,-59.52844959487309,-48.705095123077754,14,378.24584977194144,497.48786545949,14,,,0,,,0,,,0,,,0,,,0,,,0
6.041667,-38.48973250900637,-5.9254637304760065,14,414.977888641529,540.7091180034421,14,,,0,,,0,,,0,,,0,,,0,,,0
6.075,2.8362718190445504,56.16912359013116,15,536.5774964983679,710.5092988426246,15,,,0,,,0,,,0,,,0,,,0,,,0
6.108322,22.423047321709326,85.6157358465993,15,721.1185152580281,814.7412856626615,15,,,0,,,0,,,0,,,0,,,0,,,0
6.141656,7.269873560876933,135.9112944146716,15,883.5432031536857,987.297332158252,15,,,0,,,0,,,0,,,0,,,0,,,0
6.174989,-28.126676147189638,114.71326941502356,15,1053.9895726453985,1179.8944397027938,15,,,0,,,0,,,0,,,0,,,0,,,0
6.208322,-63.17564224308397,54.0049480547489,15,1147.0225316819958,1344.505018394785,15,,,0,,,0,,,0,,,0,,,0,,,0
6.241656,-98.65045017075597,-63.488398187129036,15,1196.6499238892102,1454.4369158447232,15,-85.84634103147214,6.711272617729556,15,-93.82195954336132,-1.5628521799028627,15,-271.7124697172172,-195.37951799905196,15,-90.35601312625283,16.552824458000146,15,110.89478765709357,173.8321363528823,15,102.89733149070081,153.0832079235271,15
6.274989,-208.58011534761883,-128.9339119170566,15,1195.512062647229,1461.9626904976333,15,-102.82890171420473,11.7479953322037,15,-94.77408288632364,25.824033124250917,15,-268.01822737304866,-199.93234906796863,15,-70.92493658723741,13.66120229957066,15,105.73609313060811,146.23686942522176,15,107.20641234516468,152.0315109592207,15
6.308322,-301.2351579468617,-153.65498270393041,15,1153.4061500321056,1365.1236204947222,15,-111.7256317208561,18.980968966395636,15,-75.89514228055253,68.41900764567961,15,-227.37426966366414,-139.39409398816267,15,-45.50041667046531,8.595213857897518,15,61.204423428874534,95.98222421548698,15,68.40631586273484,114.96865626083162,15
6.341656,-348.5700127654458,-175.4681006154058,15,1061.5897204002692,1199.6322841370165,15,-108.70217930366684,23.333440998646623,14,-48.96184668241936,101.20132437120316,14,-178.01826971118342,-69.05153428097063,14,-25.699662100637624,3.2869198288626684,14,14.222882114360837,73.48054567150174,14,14.770090579816593,84.37547832354716,14
6.374989,-327.2858438015012,-188.88230039770485,15,915.3300699079755,1022.769217709143,15,,,0,,,0,,,0,,,0,,,0,,,0
6.408311,-251.92501854622935,-180.22465225276204,15,735.3676196183325,825.45452527376,15,,,0,,,0,,,0,,,0,,,0,,,0
6.441644,-166.00860965778134,-112.92507606602864,15,549.958100670024,736.734644830283,15,,,0,,,0,,,0,,,0,,,0,,,0
6.474978,-142.34355071769937,-48.83984434598139,15,393.688790992959,671.3354621664699,15,,,0,,,0,,,0,,,0,,,0,,,0
6.508311,-107.27792521192075,-22.92421983214756,15,348.8812272912029,626.0444666310655,15,-41.681045741922055,8.162248758362932,15,-37.99732471939277,12.702476690096002,15,-82.71046106914422,-46.218983192681726,15,-3.84109709276146,1.846488674590081,15,7.766925125563197,25.15258521948303,15,8.300575793616897,30.087084063627834,15
6.541644,-86.00570438496763,-15.871755279408424,15,457.9213294376336,610.8310234203782,15,-43.557895102310326,9.599178159703879,15,-37.01082131600166,17.458695463740614,15,-83.32746294063502,-42.848134517254636,15,-2.2334944778227133,2.1130069183365467,15,9.327903530771513,29.67928780000512,15,9.700723213435934,35.202607264767344,15
6.574978,-76.7048876482993,-42.53387366881295,15,562.2486961497914,628.3296084483006,15,-48.19196588208877,10.893383708539684,15,-39.11366676186512,21.719632059623258,15,-92.24826562784651,-46.89730350911391,15,-1.5536142521510574,3.2434930610902697,15,17.239837241207614,40.09063715114562,15,18.159397264078734,47.03078263229261,15
6.608311,-88.63921564514757,-72.52299461875695,15,638.0100175729864,744.124279609675,15,-56.30358694999512,13.51199071695083,15,-37.009198890737075,36.524302304587316,15,-97.50822066722466,-40.48552562181327,15,-0.03860845850503525,3.085249399458159,15,15.751446959941504,45.339451356210006,15,15.140491635600767,53.23533517900111,15
6.641644,-123.92319840152123,-91.69457603986335,14,718.2794581968064,821.2478277997826,14,-62.91355077859079,14.803028044809619,14,-33.929806377726436,49.34042695172138,14,-98.60412806354861,-32.54074432461246,14,0.2504412177475719,2.9970440251493966,14,12.127637043102414,46.48367568363291,14,9.651989760324955,54.88475717187127,14
6.674978,-137.02027795603414,-92.5912581943246,14,749.6431176028905,839.4440477554291,14,-66.03515390282922,13.617477888478788,14,-34.40564203170856,51.39633691865067,14,-99.81180458179728,-31.72804162652963,14,-0.8750508539403343,2.9147860231339364,14,15.42656721189812,49.55731395342191,14,13.092272722603164,59.13097449086069,14
6.7083,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1
6.741633,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.774967,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.8083,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.841633,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.874967,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.9083,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.941633,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6.974967,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.008289,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.041622,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.074956,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.108289,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.141622,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.174956,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.208289,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.241622,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.274956,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.308278,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.341611,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.374944,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.408278,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7.441611,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
7.474944,-263.4961100300679,-215.58772638823712,14,979.0835540978518,1094.0640383018679,14,,,0,,,0,,,0,,,0,,,0,,,0
7.508278,-250.49590568850616,-192.60079854660688,14,1004.8957363808411,1122.8987219182266,14,,,0,,,0,,,0,,,0,,,0,,,0
7.541611,-209.98263376410785,-161.7607562044779,15,1007.1905832011649,1134.3589194361714,15,,,0,,,0,,,0,,,0,,,0,,,0
7.574944,-200.41577989072553,-136.04878821874277,15,986.1505231429009,1101.900489011398,15,,,0,,,0,,,0,,,0,,,0,,,0
7.608267,-185.46135414847848,-151.74110793966426,15,930.9725426260106,1040.2140982382164,15,,,0,,,0,,,0,,,0,,,0,,,0
7.6416,-178.02418004402142,-145.65614730874452,15,865.8741275315643,967.4601752332125,15,,,0,,,0,,,0,,,0,,,0,,,0
7.674933,-168.0208684802974,-137.4716196656977,15,802.6149231273678,896.7702721785539,15,,,0,,,0,,,0,,,0,,,0,,,0
7.708267,-163.35543395004908,-133.65444595913112,15,747.3027230634071,834.9572239237601,15,,,0,,,0,,,0,,,0,,,0,,,0
7.7416,-144.425581448234,-118.16638482128212,15,716.3927242517742,805.9135534479501,15,,,0,,,0,,,0,,,0,,,0,,,0
7.774933,-130.8209643622661,-107.03533447821765,15,697.9808688195762,790.9391103763447,15,,,1,,,1,,,1,,,1,,,1,,,1
7.808267,-120.32541949361605,-84.06068238883836,15,708.5096515884569,791.678000207439,15,,,3,,,3,,,3,,,3,,,3,,,3
7.8416,-99.61982194636121,-59.523924312122745,15,734.5065859489441,820.7597383737824,15,-68.56456579500659,-29.05234911878188,12,-1.8828309616627763,49.08789721965444,12,-77.64527888611264,-42.92494564621031,12,-11.18211261780338,-0.6778145313217975,12,1.2565694878318248,21.446790307652975,12,-0.9784289751798436,26.33576116557669,12
7.874933,-64.1960412356659,-33.71836229764732,15,767.0915958191217,857.1726315235105,15,-63.218721469219915,15.271862011312066,15,-13.71378280311589,86.16884201346026,15,-84.8367913519103,-21.395843264243965,15,-20.88413708498233,0.7322848220063682,15,-2.704155929927534,30.845764213135748,15,-4.817262256718674,40.71876412582838,15
7.908267,-13.21041546379166,-0.24806553207307186,15,801.9089807364276,896.0733996170712,15,-56.377559791479584,12.199204493387057,15,-21.181347629740166,65.65868186970866,15,-86.69316660420921,-39.82007629953989,15,-32.1528022350312,3.002199044598372,15,19.729773940598985,38.05443613629162,15,21.954615807417518,46.264765698607164,15
7.941589,8.823795592902478,53.7014705308944,15,828.8741233557911,926.1894035339308,15,-46.371729693339965,8.92932625099273,15,-26.09658578687171,42.9375045827547,15,-85.32631492449963,-57.32869379369199,15,-45.77710198309766,4.537235318714968,15,33.31775267603915,48.43827223910308,15,41.371886524723564,54.688932487961026,15
7.974922,28.086196269575602,80.78800229060666,15,839.9223485499216,938.5097023282491,15,-39.171425391258495,7.109250779447027,15,-27.168372566552705,29.33812202707736,15,-84.27058662766187,-63.82330262522507,15,-54.3568739787532,4.874569953935172,15,27.25242955933524,49.322902313049624,15,31.947463194531895,52.75021841716778,15
8.008256,47.111939316894976,84.12850342671041,15,845.7054066774273,944.955320871286,15,-36.59914728391108,6.722076969973699,15,-27.64159413827646,24.147553916891326,15,-82.34626045551569,-64.10748804218917,15,-57.20710879155244,4.911177698217578,15,22.736697762563338,49.482867542482296,15,26.90469207267383,52.5151364605184,15
8.041589,58.33252038837922,81.47450388571298,15,842.1654352126554,940.9825480503641,15,-35.2092597188918,6.631450779491573,15,-28.204189980615524,20.682784369520746,15,-79.34027884051129,-61.92735536555479,15,-57.8799020769972,5.0338488955330245,15,19.865262204172936,49.309855399074785,15,24.11455031957849,52.166809468365486,15
8.074922,58.032961331033285,74.36626436523365,15,842.1432514303573,940.9465180388809,15,-35.83289070624873,6.871667800728503,15,-29.390001181525324,19.590310626787787,15,-77.09171127309529,-58.40381791119767,15,-56.30736538432208,5.255052711996079,15,20.339243192343574,48.83639522301938,15,26.20144753973242,51.88876929369228,15
8.108256,51.674947019986824,63.15826857998385,15,848.6782259110912,948.2462296850543,15,-37.95797803837175,7.235084645118821,15,-31.372962685961497,19.724798513626933,15,-75.72346517904154,-54.32821431827324,15,-54.2766602861587,5.439011068207208,15,20.513293028343895,47.13342955672845,15,31.51275422283303,53.03983560978511,15
8.141589,37.642093750479916,48.829367282806714,15,857.7131413633998,958.3491926048048,15,-41.56145890763554,7.852836275430285,15,-34.31809836260331,20.827827476858097,15,-75.11441080183124,-49.71185320703714,15,-50.97947520317841,5.505918483551341,15,20.740298722475565,43.9722110906831,15,39.07406384684789,57.966748314133355,15
8.174922,23.446836382168225,37.66316015290462,15,864.045321393077,965.4397238005845,15,-45.29741284060458,8.48860741375799,15,-37.50250620024304,21.773302453528043,15,-73.6817256644604,-44.299137412485024,15,-47.59749525927374,5.362069836280805,15,20.4717919856711,41.03183462874789,15,45.58039765646318,61.30398543318104,15
8.208256,19.89314551730382,27.367221871012237,15,868.0441548378878,969.9220253101887,15,-48.37969131380757,8.780230201753582,15,-40.52347053111315,21.7172457786836,15,-74.63627604663122,-39.05385673431378,15,-45.24587117010271,5.137253164605529,15,20.025754642575958,39.07954073298677,15,49.59427001052187,63.237154625684745,15
8.241578,14.029888779811289,21.267788523562476,15,867.2105923762201,969.0085646835132,15,-50.57759431831904,8.737559622947622,15,-43.18529413032385,20.653853611827437,15,-74.61594657433591,-34.61517952349373,15,-44.06734702646142,5.111508012349169,15,20.11907200944158,38.32206397867782,15,48.500164358896996,64.77234228733866,15
8.274911,1.4900367250042954,12.214581111231118,15,858.3234562117572,959.0917194734935,15,-52.405764155176186,8.519699967913816,15,-45.2569481814296,19.829558595872015,15,-74.44031943172165,-30.675500474878863,15,-42.741712373254494,4.8589939769426085,15,20.442458390758283,37.504963915897115,15,46.848247923750634,65.18266611479265,15
8.308244,-11.815831162020489,4.963981021936123,15,843.5661593064784,942.6139088770921,15,-55.47563684904258,8.89629478842923,15,-46.008594732248675,23.35974855795459,15,-73.35553540369331,-22.16059269880782,15,-37.987343459262085,4.181891712593619,15,22.21518331277459,35.72673548892372,15,41.207290844832414,62.902832150112665,15
8.341578,-26.890952065380397,-14.477313119077468,15,824.4855752957731,921.2981466719618,15,-58.383258153637016,9.434768085318765,15,-46.00425680085295,27.762208996967757,15,-70.64453013114131,-11.931115162086222,15,-31.82324140783344,3.2503788166982077,15,23.016655527179708,32.33241227428241,15,33.05131979694476,58.23841436746846,15
8.374911,-46.04076627198007,-33.388328750187476,15,803.0820426107402,897.3798099458504,15,-62.11339538024527,10.728561524701163,15,-44.069547179119745,36.54563949246604,15,-63.487079817152946,6.174299690945787,15,-22.71653805201371,1.95603392018971,15,13.465821722057001,25.81204663842765,15,18.209947696024148,54.243649199231584,15
8.408244,-68.16550179178502,-55.771774193278425,15,789.5353502824526,882.240625617859,15,-65.0960978284358,11.794426833066439,15,-41.34316260548755,45.13808525672804,15,-54.13912939612372,24.986658053379333,15,-15.084003471369861,0.9313938198176304,15,5.165208481158273,22.493568490720783,15,4.143527243421984,48.36609682753205,15
8.441578,-95.58847843813592,-78.2087550857476,15,785.8297358624149,878.0934610745683,15,-68.8778762898462,-30.94148389664228,14,-38.046902077996194,5.33096136884366,14,-42.0352656327473,2.061455249956582,14,-8.353960203616408,-0.9378779752319271,14,11.466229285147243,20.95371089411896,14,16.532578474437667,40.9423119345911,14
8.474911,-120.78242207819511,-95.2824235122317,15,798.5420123241898,892.2921960967618,15,-72.33779384542967,-31.97962144277711,14,-34.999983453513124,13.443124988760417,14,-30.748058152615116,22.16614413716936,14,-3.5290475578796516,-0.10512793560270856,14,5.743149541095736,20.28586341348971,14,4.897767912433022,35.34246108393266,14
8.508244,-139.90065432761702,-105.61054276450812,15,825.4443515193022,922.3503697348251,15,-74.17992189350446,-32.25952834010809,14,-33.60339106152905,17.786578428870776,14,-24.156325926211217,34.005765198171495,14,-0.08077334392684107,0.30027946382879533,14,3.6132575155907634,21.51488079215659,14,-0.6069202431178438,33.66003748383418,14
8.541567,-143.7281568715193,-106.49359062300252,15,857.7263392499235,958.417501304592,15,-72.28411860732959,-31.130761240627915,14,-35.689963323151765,13.718279665450776,14,-27.35416845835498,28.066441800485407,14,0.6562505602604748,4.26593430877668,14,7.5994983395156765,26.452312307528985,14,5.191989703414293,38.44953158711673,14
8.5749,-140.70477537481207,-100.69576385642429,15,886.0343931689939,990.0429495362824,15,-67.82147799299932,15.384826755986545,15,-38.77175898557981,56.26273477833924,15,-34.59520272877535,60.43551315643527,15,-0.5234698741931589,9.156068784105798,15,1.8251011241924782,32.69524783484124,15,-4.212315764966214,44.88188996622074,15
8.608233,-124.44650225410473,-87.80053070092362,15,906.9266265460066,1013.3812549717941,15,-59.045883161661,13.343672348437707,15,-40.85749667703999,38.3117507022592,15,-44.91336221992008,31.310141552314604,15,-2.474973001007401,13.985234347735588,15,8.841894194166237,38.270434849559976,15,10.080955953782661,49.451899140695744,15
8.641567,-88.04373660329566,-71.06396922237496,15,914.5264881524844,1021.870951538182,15,-47.14325550897212,10.224435233462774,15,-39.599003282399075,20.198002396133347,15,-51.53230207395307,3.911908098499217,15,-5.731541554872067,16.737948861679257,15,11.114101834005172,39.52917443390941,15,14.826820330160663,46.6911654440453,15
8.6749,-55.54070002135643,-42.55103502100857,15,907.4314738463014,1013.945290082881,15,-34.796113878453085,6.950746767707184,15,-34.32868189485672,7.796327960293241,15,-50.89465212749607,-11.902612849768976,15,-9.967366382150246,16.500975206634543,15,6.154099881376116,34.28867761190416,15,6.459801135307918,35.03328914513559,15
8.708233,-39.87395910460181,-6.927366955368949,15,888.7216783313821,993.0400629066681,15,-23.54301096950902,4.335719975852264,15,-26.232024235705314,1.6487569633558175,15,-43.357236853697,-15.276157172445696,15,-14.11306127914127,14.48171590380604,15,-4.183755996652938,24.373044242206984,15,-10.231504894596334,18.342209301047788,15
8.741567,-27.889482361522706,16.73454415514522,15,854.1086357270551,954.3663171631459,15,-14.802162776061861,2.282242889601563,14,-18.155795499609884,-0.9598021606007086,14,-33.44803957917592,-12.220674964635183,14,-17.21232157241053,11.636258568512522,14,-16.08751637338597,12.697559693196434,14,-29.844431295635474,1.089574937896376,14
8.7749,-21.349814610092636,19.863904229811077,15,818.6619025578018,914.7592664501884,15,-9.11543742888834,0.6837250003636173,14,-12.158599666812277,-2.432947261572518,14,-24.85986979673995,-7.216694939080435,14,-19.1937502183551,10.652839453407616,14,-28.463677296506802,2.2093641648665354,14,-45.74699671062089,-8.589149787255172,14
8.808233,-17.43509723748619,10.856407649958866,15,795.9615925039228,889.3992946562083,15,-7.044541476885437,0.16492514651952234,14,-9.279026062180048,-2.9689822294793338,14,-21.928340589936244,-6.336878092502564,14,-18.930360529376625,10.500980738976098,14,-34.28537582389517,-3.243877150679995,14,-50.32437953498128,-17.236438906967336,14
8.841556,-17.284262304333232,-9.759530424558935,15,785.9817519725394,878.2559752925133,15,-7.5164321210042395,0.5410632657685805,15,-8.39591679769339,-2.039903914418679,15,-23.296968652161265,-8.822595334344971,15,-17.27311153556432,10.943114066245224,15,-33.74195697586573,-3.762844350456689,15,-44.845736956432646,-13.246862143120751,15
8.874889,-35.230623772704625,-18.14329672846297,15,785.0874026033134,877.263316363791,15,-8.590835964467988,0.9565005753489768,15,-7.378177359046711,0.013369514562466156,15,-22.900277271571923,-9.510585978442169,15,-14.658689228267653,11.103924383077874,15,-30.94918592015884,-3.548288224262831,15,-39.512659909108926,-10.837375910063209,15
8.908222,-52.07569856844508,-17.597785458569486,15,793.2530549013367,886.3900343537283,15,,,2,,,2,,,2,,,2,,,2,,,2
8.941556,-61.50849207747578,-15.592317741145699,15,804.5213575055802,898.9792809691502,15,,,0,,,0,,,0,,,0,,,0,,,0
8.974889,-40.1176729119678,-14.310554415706696,15,808.4277644528022,903.3400116605558,15,,,0,,,0,,,0,,,0,,,0,,,0
9.008222,-17.021613897905958,-8.60885011058364,15,808.6411629819253,903.5714900416926,15,,,0,,,0,,,0,,,0,,,0,,,0
9.041556,-18.34832586110056,17.579592290682903,15,800.1532884754259,894.0835176948074,15,,,0,,,0,,,0,,,0,,,0,,,0
9.074889,-11.962305559521333,28.81427317313317,15,790.6505008739268,883.4618197510143,15,,,0,,,0,,,0,,,0,,,0,,,0
9.108222,-8.60886262563318,11.29617985658182,15,773.2334991015839,863.9923672609208,15,,,0,,,0,,,0,,,0,,,0,,,0
9.141544,-4.751127966350128,-1.867749629841866,14,762.324657856287,851.7970269944582,14,,,0,,,0,,,0,,,0,,,0,,,0
9.174878,-17.15268349358158,-7.695907837799834,14,763.0349964590815,852.5903859225747,14,,,0,,,0,,,0,,,0,,,0,,,0
9.208211,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,0
9.241544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.274878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.308211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.341544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9.374878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
